HBD_cid,HBD_smiles,Vendor Status,GHS_info,Health Score,SCALED Health,HEALTH PI,Environmental Score,SCALED ENV,ENV PI,HBD_InChIKey,HBD_MolecularFormula,HBD_MolecularWeight,SCALED MW,MW PI,HBD_mp,TOTAL PI,RANK
3368486,C1=CC(=CC=C1CC2=CC=C(C=C2)S(=O)(=O)Cl)S(=O)(=O)Cl,TRUE,"['H302', 'H312', 'H314', 'H318', 'H332']",200,77.01149425,42.35632184,0,100,18,YKMMQCFZCFAHOU-UHFFFAOYSA-N,C13H10Cl2O4S2,365.3,16.43854366,4.438406789,no mp data,64.79472863,3268
70018,C1=CC(=CC=C1C(F)(F)F)S(=O)(=O)N,TRUE,"['H302', 'H312', 'H314', 'H315', 'H319', 'H332', 'H335']",245,71.83908046,39.51149425,0,100,18,TVHXQQJDMHKGGK-UHFFFAOYSA-N,C7H6F3NO2S,225.19,26.66637062,7.199920067,no mp data,64.71141432,3269
18961322,CCCCCCCCCCCCCCC(C)C1=C(C(=CC(=C1)C(C)(C)C)C)O,TRUE,"['H315', 'H317', 'H400', 'H410']",35,95.97701149,52.78735632,200,42.85714286,7.714285714,LALMYSXJJWCRDR-UHFFFAOYSA-N,C27H48O,388.7,15.44893234,4.171211731,no mp data,64.67285377,3270
7933,C1=CC(=CC(=C1)Cl)O,TRUE,"['H302', 'H312', 'H332', 'H411', 'H371', 'H401', 'H319']",210,75.86206897,41.72413793,150,57.14285714,10.28571429,HORNXRXVQWOLPJ-UHFFFAOYSA-N,C6H5ClO,128.55,46.71334111,12.6126021,32.6,64.62245432,3271
6730,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(=O)O)Cl,TRUE,"['H302', 'H312', 'H332', 'H351']",225,74.13793103,40.77586207,0,100,18,YIOCIFXUGBYCJR-UHFFFAOYSA-N,C14H10Cl2O2,281.1,21.36250445,5.767876201,168,64.54373827,3272
22160860,C1=CC(=C(C=C1I)Br)O,TRUE,"['H302', 'H312', 'H315', 'H319', 'H332', 'H335']",220,74.71264368,41.09195402,0,100,18,PEAOEILWTHNQKK-UHFFFAOYSA-N,C6H4BrIO,298.9,20.09033121,5.424389428,no mp data,64.51634345,3273
11415311,C1=CC(=C(C(=C1)I)Br)O,TRUE,"['H302', 'H312', 'H315', 'H319', 'H332', 'H335']",220,74.71264368,41.09195402,0,100,18,QJLSNAHXGXLMLR-UHFFFAOYSA-N,C6H4BrIO,298.9,20.09033121,5.424389428,no mp data,64.51634345,3273
14619456,CC(C)CCCCCCCCCC1=CC=CC=C1O,TRUE,"['H315', 'H319', 'H361', 'H400', 'H410']",70,91.95402299,50.57471264,200,42.85714286,7.714285714,NNAVBEAARXTLEG-UHFFFAOYSA-N,C18H30O,262.4,22.88490854,6.178925305,no mp data,64.46792366,3275
243,C1=CC=C(C=C1)C(=O)O,TRUE,"['H315', 'H318', 'H372', 'H302', 'H317', 'H334', 'H335', 'H319', 'H361', 'H373']",345,60.34482759,33.18965517,0,100,18,WPYMKLBDIGXBTP-UHFFFAOYSA-N,C7H6O2,122.12,49.17294464,13.27669505,"121,5 - 123,5 ",64.46635023,3276
7489,C1=CC(=CC=C1C(=O)O)C(=O)O,TRUE,"['H315', 'H319', 'H335', 'H320', 'H372', 'H302', 'H316', 'H361', 'H373']",290,66.66666667,36.66666667,0,100,18,KKEYFWRCBNTPAC-UHFFFAOYSA-N,C8H6O4,166.13,36.14639138,9.759525673,427,64.42619234,3277
9882905,CC(C)C1=CC(=CC(=C1O)C(C)C)I,TRUE,"['H302', 'H312', 'H315', 'H319', 'H332', 'H335']",220,74.71264368,41.09195402,0,100,18,JMJHJCFWTNRPEI-UHFFFAOYSA-N,C12H17IO,304.17,19.7422494,5.330407338,no mp data,64.42236136,3278
68146,CCCCCCCCCCCCCCCC1=CC(=CC=C1)O,TRUE,"['H302', 'H312', 'H315', 'H319', 'H332', 'H335']",220,74.71264368,41.09195402,0,100,18,PTFIPECGHSYQNR-UHFFFAOYSA-N,C21H36O,304.5,19.72085386,5.324630542,53.5,64.41658456,3279
4684,C1=CC(=CC=C1O)Cl,TRUE,"['H290', 'H301', 'H302', 'H312', 'H314', 'H318', 'H332', 'H411']",275,68.3908046,37.61494253,75,78.57142857,14.14285714,WXNZTHHGJRFXKQ-UHFFFAOYSA-N,C6H5ClO,128.55,46.71334111,12.6126021,42.7,64.37040177,3280
796918,C1=CC=C(C=C1)P(=O)(CC2=CC=CC=C2O)C3=CC=CC=C3,TRUE,"['H302', 'H312', 'H315', 'H319', 'H332', 'H335']",220,74.71264368,41.09195402,0,100,18,NQWHOPCJTGVYOX-UHFFFAOYSA-N,C19H17O2P,308.3,19.47778138,5.259000973,no mp data,64.350955,3281
83494,CC(C)(CC(=C)C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,TRUE,"['H315', 'H319', 'H335', 'H400', 'H410']",70,91.95402299,50.57471264,200,42.85714286,7.714285714,MZLYLGGRVAFGBY-UHFFFAOYSA-N,C18H20O2,268.3,22.38166232,6.043048826,no mp data,64.33204718,3282
11734,CC(C(=O)O)Cl,TRUE,"['H302', 'H314', 'H310', 'H318', 'H331', 'H371', 'H373']",375,56.89655172,31.29310345,0,100,18,GAWAYYRQGQZKCR-UHFFFAOYSA-N,C3H5ClO2,108.52,55.33542204,14.94056395,-12,64.2336674,3283
77703,CC1=CC=C(C=C1)S(=O)(=O)N=C=O,TRUE,"['H315', 'H319', 'H334', 'H335', 'H317', 'H330', 'H372']",270,68.96551724,37.93103448,0,100,18,VLJQDHDVZJXNQL-UHFFFAOYSA-N,C8H7NO3S,197.21,30.44977435,8.221439075,no mp data,64.15247356,3284
10405322,C1=CC(=C(C(=C1)I)O)I,TRUE,"['H302', 'H312', 'H315', 'H319', 'H332', 'H335']",220,74.71264368,41.09195402,0,100,18,VMGBDTCTVUUNAO-UHFFFAOYSA-N,C6H4I2O,345.9,17.36050882,4.687337381,no mp data,63.7792914,3285
72858,C1=CC(=C(C=C1I)I)O,TRUE,"['H302', 'H312', 'H315', 'H319', 'H332', 'H335']",220,74.71264368,41.09195402,0,100,18,DAHRRUMUNVQEOB-UHFFFAOYSA-N,C6H4I2O,345.9,17.36050882,4.687337381,no mp data,63.7792914,3285
97820,CC1=CC(=C(C=C1)C2(CC(C3=C(O2)C=C(C=C3)C)(C)C)C)O,TRUE,"['H315', 'H319', 'H335', 'H400', 'H410']",70,91.95402299,50.57471264,200,42.85714286,7.714285714,MXPGQUVVLMPLEC-UHFFFAOYSA-N,C20H24O2,296.4,20.25978408,5.4701417,no mp data,63.75914006,3287
22630180,C1=C(C=C(C=C1Cl)Br)O,TRUE,"['H301', 'H311', 'H315', 'H319', 'H332', 'H335']",270,68.96551724,37.93103448,0,100,18,GMGWXLPFRHYWAS-UHFFFAOYSA-N,C6H4BrClO,207.45,28.94673415,7.815618221,70,63.7466527,3288
252259,CC1=C(C=CC(=C1)C(C)(CC(C)C)C2=CC(=C(C=C2)O)C)O,TRUE,"['H315', 'H319', 'H335', 'H400', 'H410']",70,91.95402299,50.57471264,200,42.85714286,7.714285714,RRTAHSFLJWLXKL-UHFFFAOYSA-N,C20H26O2,298.4,20.12399464,5.433478552,no mp data,63.72247691,3289
13584,CCCCCCCCCCCCCCCCCCCCCC(=O)OC,TRUE,"['H302', 'H312', 'H315', 'H319', 'H332', 'H335']",220,74.71264368,41.09195402,0,100,18,QSQLTHHMFHEFIY-UHFFFAOYSA-N,C23H46O2,354.6,16.93457417,4.572335025,54,63.66428905,3290
153296,CC1=CC=C(C=C1)S(=O)(=O)OCC2CO2,TRUE,"['H317', 'H318', 'H341', 'H350', 'H411']",200,77.01149425,42.35632184,75,78.57142857,14.14285714,NOQXXYIGRPAZJC-VIFPVBQESA-N,C10H12O4S,228.27,26.30656678,7.102773032,no mp data,63.60195201,3291
160868,CC1=CC=C(C=C1)S(=O)(=O)OCC2CO2,TRUE,"['H317', 'H318', 'H341', 'H350', 'H411']",200,77.01149425,42.35632184,75,78.57142857,14.14285714,NOQXXYIGRPAZJC-UHFFFAOYSA-N,C10H12O4S,228.27,26.30656678,7.102773032,no mp data,63.60195201,3291
311,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,TRUE,"['H302', 'H400', 'H410', 'H315', 'H319', 'H335']",120,86.20689655,47.4137931,200,42.85714286,7.714285714,KRKNYBCHXYNGOX-UHFFFAOYSA-N,C6H8O7,192.12,31.25650635,8.439256715,153,63.56733553,3293
7017,C1=CC=C(C=C1)C2=CC=CC=C2O,TRUE,"['H315', 'H319', 'H335', 'H400', 'H314', 'H341', 'H351']",220,74.71264368,41.09195402,100,71.42857143,12.85714286,LLEMOWNGBBNAJR-UHFFFAOYSA-N,C12H10O,170.21,35.2799483,9.525586041,56,63.47468292,3294
27282473,CC(C)(C)OC(=O)CCCCCCCCCCCCCCCCC(=O)O,TRUE,"['H302', 'H312', 'H315', 'H319', 'H332', 'H335']",220,74.71264368,41.09195402,0,100,18,WDUQJXKBWRNMKI-UHFFFAOYSA-N,C22H42O4,370.6,16.20345386,4.374932542,no mp data,63.46688656,3295
7376,C1=CC(=CC(=C1)O)C(F)(F)F,TRUE,"['H301', 'H302', 'H312', 'H314', 'H315', 'H319', 'H335', 'H412']",270,68.96551724,37.93103448,50,85.71428571,15.42857143,UGEJOEBBMPOJMT-UHFFFAOYSA-N,C7H5F3O,162.11,37.04274875,10.00154216,-1.8,63.36114807,3296
7902,CN(C)CCO,TRUE,"['H226', 'H302', 'H312', 'H314', 'H332', 'H318', 'H331', 'H335', 'H317', 'H402', 'H373']",400,54.02298851,29.71264368,50,85.71428571,15.42857143,UEEJHVSXFDXPFK-UHFFFAOYSA-N,C4H11NO,89.14,67.36594122,18.18880413,-59,63.33001924,3297
24232,CC(C)(C)OCCO,TRUE,"['H226', 'H302', 'H315', 'H319', 'H335', 'H373', 'H318', 'H331', 'H336', 'H372']",370,57.47126437,31.6091954,0,100,18,BDLXTDLGTWNUFM-UHFFFAOYSA-N,C6H14O2,118.17,50.81662012,13.72048743,no mp data,63.32968284,3298
294650,CC1(CCC(CC1)C(C)(C)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,TRUE,"['H315', 'H319', 'H335', 'H400', 'H410']",70,91.95402299,50.57471264,200,42.85714286,7.714285714,SPWZOJAIQZNNDX-UHFFFAOYSA-N,C22H28O2,324.5,18.50539291,4.996456086,no mp data,63.28545444,3299
4093363,CCC1=CC(=C(C=C1)C2(CC(C3=C(O2)C=C(C=C3)CC)(C)C)C)O,TRUE,"['H315', 'H319', 'H335', 'H400', 'H410']",70,91.95402299,50.57471264,200,42.85714286,7.714285714,HSFAZYGPTTXFGZ-UHFFFAOYSA-N,C22H28O2,324.5,18.50539291,4.996456086,no mp data,63.28545444,3299
444915,C(C1C(C(C(C(O1)F)O)O)O)O,TRUE,"['H301', 'H311', 'H315', 'H319', 'H331', 'H335']",295,66.09195402,36.35057471,0,100,18,ATMYEINZLWEOQU-DVKNGEFBSA-N,C6H11FO5,182.15,32.96733461,8.901180346,no mp data,63.25175506,3301
11286835,C(C1C(C(C(C(O1)F)O)O)O)O,TRUE,"['H301', 'H311', 'H315', 'H319', 'H331', 'H335']",295,66.09195402,36.35057471,0,100,18,ATMYEINZLWEOQU-SVZMEOIVSA-N,C6H11FO5,182.15,32.96733461,8.901180346,no mp data,63.25175506,3301
4465565,C(C1C(C(C(C(O1)F)O)O)O)O,TRUE,"['H301', 'H311', 'H315', 'H319', 'H331', 'H335']",295,66.09195402,36.35057471,0,100,18,ATMYEINZLWEOQU-UHFFFAOYSA-N,C6H11FO5,182.15,32.96733461,8.901180346,no mp data,63.25175506,3301
150967,C(C1C(C(C(C(O1)F)O)O)O)O,TRUE,"['H301', 'H311', 'H315', 'H319', 'H331', 'H335']",295,66.09195402,36.35057471,0,100,18,ATMYEINZLWEOQU-GASJEMHNSA-N,C6H11FO5,182.15,32.96733461,8.901180346,no mp data,63.25175506,3301
21394,C1=C(C=C(C(=C1Br)O)Br)Cl,TRUE,"['H302', 'H312', 'H315', 'H319', 'H331', 'H335']",245,71.83908046,39.51149425,0,100,18,WYZQOLPTPZDTIF-UHFFFAOYSA-N,C6H3Br2ClO,286.35,20.97083988,5.662126768,no mp data,63.17362102,3305
7112,C1=CC(=CC=C1C2=CC=C(C=C2)O)O,TRUE,"['H312', 'H315', 'H317', 'H319', 'H335', 'H411', 'H412', 'H341']",195,77.5862069,42.67241379,125,64.28571429,11.57142857,VCCBEIPGXKNHFW-UHFFFAOYSA-N,C12H10O2,186.21,32.2485366,8.707104882,283,62.95094725,3306
6610,CCC(C)(C)C1=CC(=C(C=C1O)C(C)(C)CC)O,TRUE,"['H302', 'H400', 'H410', 'H371']",100,88.50574713,48.67816092,200,42.85714286,7.714285714,CZNRFEXEPBITDS-UHFFFAOYSA-N,C16H26O2,250.38,23.98354501,6.475557153,179.4-180.4 ,62.86800379,3307
5353609,COC(=O)C=CC1=C(C=CC(=C1)O)O,TRUE,"['H301', 'H311', 'H315', 'H319', 'H331', 'H335']",295,66.09195402,36.35057471,0,100,18,BQCNSTFWSKOWMA-GORDUTHDSA-N,C10H10O4,194.18,30.92491503,8.349727057,no mp data,62.70030177,3308
14327,C1CCC(CC1)C2=CC=C(C=C2)O,TRUE,"['H315', 'H318', 'H335', 'H400', 'H410', 'H411']",85,90.22988506,49.62643678,275,21.42857143,3.857142857,OAHMVZYHIJQTQC-UHFFFAOYSA-N,C12H16O,176.25,34.07092199,9.199148936,no mp data,62.68272857,3309
637542,C1=CC(=CC=C1C=CC(=O)O)O,TRUE,"['H301', 'H302', 'H311', 'H314', 'H315', 'H317', 'H319', 'H335']",320,63.2183908,34.77011494,0,100,18,NGSWKAQJJWESNS-ZZXKWVIFSA-N,C9H8O3,164.16,36.58016569,9.876644737,211.5,62.64675968,3310
1549106,C1=CC(=CC=C1C=CC(=O)O)O,TRUE,"['H301', 'H302', 'H311', 'H314', 'H315', 'H317', 'H319', 'H335']",320,63.2183908,34.77011494,0,100,18,NGSWKAQJJWESNS-UTCJRWHESA-N,C9H8O3,164.16,36.58016569,9.876644737,134-134.5,62.64675968,3310
322,C1=CC(=CC=C1C=CC(=O)O)O,TRUE,"['H301', 'H302', 'H311', 'H314', 'H315', 'H317', 'H319', 'H335']",320,63.2183908,34.77011494,0,100,18,NGSWKAQJJWESNS-UHFFFAOYSA-N,C9H8O3,164.16,36.58016569,9.876644737,no mp data,62.64675968,3310
644019,CCCCCC1=CC(=C(C(=C1)O)C2C=C(CCC2C(=C)C)C)O,TRUE,"['H301', 'H302', 'H332', 'H361', 'H413']",225,74.13793103,40.77586207,25,92.85714286,16.71428571,QHMBSVQNZZTUGM-ZWKOTPCHSA-N,C21H30O2,314.5,19.09379968,5.155325914,no mp data,62.6454737,3313
2735792,C1CC(CCC1C2=CC=C(C=C2)Cl)C(=O)O,TRUE,"['H371', 'H373', 'H411', 'H412', 'H315', 'H319', 'H335']",170,80.45977011,44.25287356,125,64.28571429,11.57142857,NXXDIEYTMQYWJU-UHFFFAOYSA-N,C13H15ClO2,238.71,25.15604709,6.792132713,no mp data,62.61643485,3314
237412,C1C(C1C(=O)O)C2=CC=C(C=C2)Cl,TRUE,"['H301+H311+H331', 'H315', 'H319', 'H335']",295,66.09195402,36.35057471,0,100,18,JZYXJKBNUJJIKU-UHFFFAOYSA-N,C10H9ClO2,196.63,30.53959213,8.245689874,no mp data,62.59626459,3315
11862,C1=C(C=C(C(=C1I)O)I)I,TRUE,"['H302', 'H312', 'H315', 'H319', 'H332', 'H335']",220,74.71264368,41.09195402,0,100,18,VAPDZNUFNKUROY-UHFFFAOYSA-N,C6H3I3O,471.8,12.72785078,3.436519712,159.8,62.52847373,3316
2776041,C(=O)(C1(C(C(C(C(C1(F)F)(F)F)(F)F)(F)F)(F)F)F)O,TRUE,"['H302', 'H312', 'H314', 'H315', 'H319', 'H332', 'H335']",245,71.83908046,39.51149425,0,100,18,VTXSVMHCHVIRJR-UHFFFAOYSA-N,C7HF11O2,326.06,18.41685579,4.972551064,no mp data,62.48404532,3317
7253,CC1=C(C=CC(=C1)O)O,TRUE,"['H302', 'H315', 'H317', 'H318', 'H319', 'H335', 'H341', 'H351', 'H400']",295,66.09195402,36.35057471,100,71.42857143,12.85714286,CNHDIAIOKMXOLK-UHFFFAOYSA-N,C7H8O2,124.14,48.3728049,13.06065732,128,62.26837489,3318
5054,C1=CC(=CC(=C1)O)O,TRUE,"['H302', 'H315', 'H319', 'H400', 'H317', 'H318', 'H410', 'H370', 'H372', 'H313', 'H333']",240,72.4137931,39.82758621,200,42.85714286,7.714285714,GHMLBKRAJCXXBS-UHFFFAOYSA-N,C6H6O2,110.11,54.53637272,14.72482063,109.8,62.26669256,3319
11321982,CCC(C)(CCC(C)C)C1=CC=C(C=C1)O,TRUE,"['H302', 'H314', 'H361', 'H400', 'H410']",125,85.63218391,47.09770115,200,42.85714286,7.714285714,BGLUSMSXKMBLFS-UHFFFAOYSA-N,C15H24O,220.35,27.25209893,7.358066712,no mp data,62.17005358,3320
53412055,CCC(C)CC(C)(CC)C1=CC=C(C=C1)O,TRUE,"['H302', 'H314', 'H361', 'H400', 'H410']",125,85.63218391,47.09770115,200,42.85714286,7.714285714,RYIHVIPUIXFRNI-UHFFFAOYSA-N,C15H24O,220.35,27.25209893,7.358066712,no mp data,62.17005358,3320
53412054,CCCCC(CC)C(C)C1=CC=C(C=C1)O,TRUE,"['H302', 'H314', 'H361', 'H400', 'H410']",125,85.63218391,47.09770115,200,42.85714286,7.714285714,GSSYEGRAMDNVJA-UHFFFAOYSA-N,C15H24O,220.35,27.25209893,7.358066712,no mp data,62.17005358,3320
21723655,CC(C)CCCC(C)(C)C1=CC=C(C=C1)O,TRUE,"['H302', 'H314', 'H361', 'H400', 'H410']",125,85.63218391,47.09770115,200,42.85714286,7.714285714,INFJVYKPPXZLJX-UHFFFAOYSA-N,C15H24O,220.35,27.25209893,7.358066712,no mp data,62.17005358,3320
12221416,CCCCCC(C)(CC)C1=CC=C(C=C1)O,TRUE,"['H302', 'H314', 'H361', 'H400', 'H410']",125,85.63218391,47.09770115,200,42.85714286,7.714285714,QQKQQJZGUCFUPP-UHFFFAOYSA-N,C15H24O,220.35,27.25209893,7.358066712,no mp data,62.17005358,3320
71309226,CCCCCCCCCC1=CC=C(C=C1)O,TRUE,"['H302', 'H314', 'H361', 'H400', 'H410']",125,85.63218391,47.09770115,200,42.85714286,7.714285714,IGFHQQFPSIBGKE-ZGAVCIBUSA-N,C15H24O,224.37,26.76382761,7.226233454,no mp data,62.03822032,3325
16143,CCCCCCCC1=CC=C(C=C1)O,TRUE,"['H302', 'H314', 'H317', 'H318', 'H400', 'H410', 'H315', 'H319']",145,83.33333333,45.83333333,200,42.85714286,7.714285714,KNDDEFBFJLKPFE-UHFFFAOYSA-N,C13H20O,192.3,31.22724909,8.431357254,no mp data,61.9789763,3326
70015,C1=CC(=CC=C1O)OC(F)(F)F,TRUE,"['H301', 'H302', 'H312', 'H315', 'H318', 'H319', 'H332', 'H335']",320,63.2183908,34.77011494,0,100,18,WDRJNKMAZMEYOF-UHFFFAOYSA-N,C7H5F3O2,178.11,33.71511987,9.103082365,no mp data,61.87319731,3327
5281,CCCCCCCCCCCCCCCCCC(=O)O,TRUE,"['H315', 'H319', 'H335', 'H412', 'H301', 'H400']",145,83.33333333,45.83333333,150,57.14285714,10.28571429,QIQXTHQIDYTFRH-UHFFFAOYSA-N,C18H36O2,284.5,21.10720562,5.698945518,68.8,61.81799314,3328
133556427,CC1=CC(=CC2=C1OC(CC2)(C)CCC=C(C)CCC=C(C)CCC=C(C)C(=O)O)O,TRUE,"['H301', 'H400', 'H410']",75,91.37931034,50.25862069,200,42.85714286,7.714285714,QOFWRHWADNWKSU-XRBHEKJPSA-N,C27H38O4,426.6,14.07641819,3.800632911,no mp data,61.77353932,3329
11602828,CC(C)C1=CC(=CC(=C1O)C(C)C)C2=CC(=C(C(=C2)C(C)C)O)C(C)C,TRUE,"['H302', 'H312', 'H315', 'H319', 'H335', 'H410']",170,80.45977011,44.25287356,100,71.42857143,12.85714286,QAISRHCMPQROAX-UHFFFAOYSA-N,C24H34O2,354.5,16.9393512,4.573624824,no mp data,61.68364124,3330
8076,CCOCCO,TRUE,"['H226', 'H302', 'H331', 'H360FD', 'H312', 'H332', 'H360', 'H313', 'H320', 'H370', 'H372', 'H303', 'H316']",465,46.55172414,25.60344828,0,100,18,ZNQVEEAIQZEUHB-UHFFFAOYSA-N,C4H10O2,90.12,66.63337772,17.99101198,-70,61.59446026,3331
2773713,C1=C(C=C(C=C1F)Cl)O,TRUE,"['H302+H312', 'H302', 'H312', 'H314', 'H315', 'H319', 'H335', 'H411']",295,66.09195402,36.35057471,75,78.57142857,14.14285714,ZMFBYTAAMHWQHD-UHFFFAOYSA-N,C6H4ClFO,146.54,40.9785724,11.06421455,no mp data,61.5576464,3332
3292100,CC(C)(C1=CC=C(C=C1)O)C2=CC(=CC=C2)C(C)(C)C3=CC=C(C=C3)O,TRUE,"['H317', 'H361f', 'H411', 'H361', 'H315', 'H319', 'H335']",195,77.5862069,42.67241379,75,78.57142857,14.14285714,PVFQHGDIOXNKIC-UHFFFAOYSA-N,C24H26O2,346.5,17.33044733,4.679220779,no mp data,61.49449172,3333
152256,C1=C(C(=C(C(=C1I)O)I)O)I,TRUE,"['H302', 'H312', 'H315', 'H318', 'H332', 'H335']",235,72.98850575,40.14367816,0,100,18,XKFZYVWWXHCHIX-UHFFFAOYSA-N,C6H3I3O2,487.8,12.3103731,3.323800738,no mp data,61.4674789,3334
4263195,C1=CC(=C(C=C1Br)CC(=O)O)Br,TRUE,"['H302+H332', 'H302', 'H315', 'H319', 'H332', 'H335']",270,68.96551724,37.93103448,0,100,18,NKZKFWYEXDBOTP-UHFFFAOYSA-N,C8H6Br2O2,293.94,20.42933932,5.515921617,no mp data,61.4469561,3335
2777943,C1=C(C=C(C(=C1F)F)F)O,TRUE,"['H301', 'H302', 'H312', 'H314', 'H315', 'H318', 'H319', 'H332', 'H411']",295,66.09195402,36.35057471,75,78.57142857,14.14285714,ZRTWIJKGTUGZJY-UHFFFAOYSA-N,C6H3F3O,148.08,40.55240411,10.94914911,no mp data,61.44258096,3336
20087,CCC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C,TRUE,"['H315', 'H319', 'H335', 'H400', 'H410', 'H411']",70,91.95402299,50.57471264,275,21.42857143,3.857142857,BVUXDWXKPROUDO-UHFFFAOYSA-N,C16H26O,234.38,25.62078676,6.917612424,43.5-45,61.34946793,3337
86583,CCC(C)C1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C,TRUE,"['H315', 'H319', 'H335', 'H400', 'H410', 'H373']",120,86.20689655,47.4137931,200,42.85714286,7.714285714,BFZOTKYPSZSDEV-UHFFFAOYSA-N,C18H30O,262.4,22.88490854,6.178925305,no mp data,61.30700412,3338
69302,CCCC1=CC(=CC=C1)O,TRUE,"['H302+H312', 'H302', 'H312', 'H314', 'H317', 'H318', 'H332', 'H335']",375,56.89655172,31.29310345,0,100,18,MPWGZBWDLMDIHO-UHFFFAOYSA-N,C9H12O,136.19,44.09281151,11.90505911,26,61.19816256,3339
8396,C1CCC(CC1)C2=CC=CC=C2O,TRUE,"['H314', 'H315', 'H318', 'H335', 'H400', 'H410', 'H411']",110,87.35632184,48.04597701,275,21.42857143,3.857142857,MVRPPTGLVPEMPI-UHFFFAOYSA-N,C12H16O,176.25,34.07092199,9.199148936,no mp data,61.1022688,3340
8697,CCCCC(CC)C(=O)O,TRUE,"['H361d', 'H361', 'H315', 'H412', 'H312', 'H314', 'H319', 'H360', 'H371', 'H303', 'H318']",330,62.06896552,34.13793103,50,85.71428571,15.42857143,OBETXYAYXDNJHR-UHFFFAOYSA-N,C8H16O2,144.21,41.64066292,11.24297899,-59,60.80948145,3341
1731,C1=CC(=C(C=C1O)O)Cl,TRUE,"['H302', 'H312', 'H315', 'H317', 'H318', 'H319', 'H332', 'H335', 'H411', 'H412']",270,68.96551724,37.93103448,125,64.28571429,11.57142857,JQVAPEJNIZULEK-UHFFFAOYSA-N,C6H5ClO2,144.55,41.54271878,11.21653407,107,60.71899713,3342
4626385,CC(CCC1=CC=C(C=C1)C2=C(C=C(C=C2)F)F)C(=O)O,TRUE,"['H302', 'H315', 'H319', 'H335', 'H400', 'H410']",120,86.20689655,47.4137931,200,42.85714286,7.714285714,XCNUUGZUFAVLRV-UHFFFAOYSA-N,C17H16F2O2,290.3,20.68549776,5.585084395,no mp data,60.71316321,3343
6815,CCCC(C1=CC(=C(C=C1C)O)C(C)(C)C)C2=CC(=C(C=C2C)O)C(C)(C)C,TRUE,"['H315', 'H319', 'H335', 'H373', 'H410', 'H412', 'H413']",120,86.20689655,47.4137931,175,50,9,PFANXOISJYKQRP-UHFFFAOYSA-N,C26H38O2,382.6,15.69524307,4.23771563,209,60.65150873,3344
67320,CCCCCCCCCC1=CC(=CC=C1)O,TRUE,"['H302', 'H314', 'H318', 'H361', 'H400', 'H410']",150,82.75862069,45.51724138,200,42.85714286,7.714285714,QWGLNWHWBCINBS-UHFFFAOYSA-N,C15H24O,220.35,27.25209893,7.358066712,no mp data,60.58959381,3345
4622178,CC1=CC(=C(C(=C1)C)S(=O)(=O)F)C,TRUE,"['H302+H312+H332', 'H302', 'H312', 'H314', 'H332']",325,62.64367816,34.45402299,0,100,18,TXJKOBLXPGOYOS-UHFFFAOYSA-N,C9H11FO2S,202.25,29.69097651,8.016563659,no mp data,60.47058665,3346
171144,CCCCCCCCCCCCC1=CC=CC=C1O,TRUE,"['H315', 'H319', 'H361', 'H400', 'H410', 'H314', 'H412']",95,89.08045977,48.99425287,250,28.57142857,5.142857143,CYEJMVLDXAUOPN-UHFFFAOYSA-N,C18H30O,262.4,22.88490854,6.178925305,no mp data,60.31603532,3347
16212924,CC1=CC=C(C=C1)O,TRUE,"['H301+H311', 'H301', 'H311', 'H314', 'H330']",425,51.14942529,28.13218391,0,100,18,IWDCLRJOBJJRNH-IWRLGKISSA-N,C7H8O,116.19,51.68258886,13.95429899,no mp data,60.0864829,3348
74457,CC(C)(C1=CC(=C(C=C1)O)CC=C)C2=CC(=C(C=C2)O)CC=C,TRUE,"['H314', 'H317', 'H318', 'H335', 'H400', 'H410']",125,85.63218391,47.09770115,200,42.85714286,7.714285714,WOCGGVRGNIEDSZ-UHFFFAOYSA-N,C21H24O2,308.4,19.47146563,5.25729572,no mp data,60.06928258,3349
2723790,C(=S)(N)N,TRUE,"['H302', 'H351', 'H361d', 'H411', 'H361', 'H315', 'H317', 'H401', 'H320', 'H335', 'H372', 'H373']",420,51.72413793,28.44827586,150,57.14285714,10.28571429,UMGDCJDMYOKAJW-UHFFFAOYSA-N,CH4N2S,76.12,78.88859695,21.29992118,176-178 ,60.03391132,3350
20776981,C1=CC(=C(C=C1C#N)O)F,TRUE,"['H301', 'H311', 'H312', 'H315', 'H319', 'H331', 'H332', 'H335']",395,54.59770115,30.02873563,0,100,18,LKTBMKIXEOGAGF-UHFFFAOYSA-N,C7H4FNO,137.11,43.79695135,11.82517687,no mp data,59.8539125,3351
97068,CC(C)(C)C1=C(C=CC(=C1)Br)O,TRUE,"['H302+H312+H332', 'H302', 'H312', 'H315', 'H319', 'H332']",320,63.2183908,34.77011494,0,100,18,IKMJSWBFODAWTC-UHFFFAOYSA-N,C10H13BrO,229.11,26.21011741,7.076731701,no mp data,59.84684664,3352
